Team_ID,Start_Date,End_Data,Duration,Topics_to_be_covered
T01,30-04-2024,29-01-2024,27,"SnowFlake, Pandas, Numpy"
T02,12-08-2024,09-09-2024,20,"Adv SQL, Python Core, Django"
"T03	",14-04-2024,15-05-2024,23,"Adv SQL, Advanced Python, DWH"
"T04	",20-09-2024,07-12-2023,24,"SQL, Python Core, SnowFlake"
"T05	",18-05-2024,27-09-2024,30,"Pandas, Advanced Python, DWH, Numpy"
"T06	",16-07-2024,24-11-2023,7,"PySpark, Numpy, Streamlit"
"T07	",08-04-2024,23-05-2024,6,"Pandas, Fast API, SnowFlake"
"T08	",27-05-2024,24-07-2024,14,"Fast API, PySpark, Python Core"
"T09	",26-03-2024,20-07-2024,1,"SQL, Adv SQL, Python Core, Django, Flask"
"T10	",08-12-2023,21-03-2024,18,"Django, Fast API, Numpy, Advanced Python"
"T11	",09-09-2024,27-08-2024,30,"Adv SQL, Fast API, Advanced Python, Streamlit"
"T12	",01-06-2024,06-04-2024,0,"DWH, Streamlit, SQL"
"T13	",19-11-2023,21-09-2024,27,"Adv SQL, DWH, SnowFlake"
"T14	",10-02-2024,01-10-2024,8,"Adv SQL, Django, Flask, DWH"
"T15	",29-05-2024,02-01-2024,4,"Numpy, Django, PySpark, Python Core, Streamlit"
"T16	",18-03-2024,29-04-2024,25,"Advanced Python, Flask, SQL, Adv SQL, DWH"
"T17	",22-04-2024,29-09-2024,2,"Numpy, Python Core, Streamlit, Advanced Python"
"T18	",26-09-2024,10-01-2024,18,"Flask, Numpy, PySpark, Django"
"T19	",15-07-2024,17-03-2024,5,"Advanced Python, Adv SQL, PySpark"
"T20	",29-03-2024,18-12-2023,2,"Flask, PySpark, Advanced Python, SnowFlake"
"T21	",18-11-2023,29-04-2024,28,"Django, Adv SQL, Fast API, Python Core, SnowFlake"
"T22	",18-01-2024,23-10-2024,2,"Adv SQL, SnowFlake, Pandas, Django"
"T23	",10-07-2024,22-07-2024,18,"Flask, Streamlit, Django"
"T24	",25-04-2024,07-11-2024,29,"DWH, Django, SnowFlake, Numpy, Adv SQL"
"T25	",12-09-2024,29-09-2024,14,"SnowFlake, Django, Numpy, PySpark, Fast API"
"T26	",16-03-2024,05-01-2024,22,"Python Core, SQL, Advanced Python"
"T27	",20-05-2024,02-05-2024,20,"Pandas, PySpark, Streamlit, SQL"
"T28	",10-07-2024,28-04-2024,8,"Pandas, DWH, Streamlit"
"T29	",25-09-2024,22-07-2024,22,"Numpy, Python Core, Django, SQL"
"T30	",12-11-2023,14-03-2024,8,"Pandas, Streamlit, SQL, Adv SQL, Numpy"
"T31	",24-12-2023,11-04-2024,17,"Python Core, Pandas, PySpark, DWH"
"T32	",20-07-2024,25-11-2023,27,"DWH, SnowFlake, Numpy, Python Core"
"T33	",20-04-2024,24-03-2024,12,"SnowFlake, Numpy, DWH, Adv SQL"
"T34	",15-11-2023,18-01-2024,6,"DWH, Django, SQL, Fast API"
"T35	",26-06-2024,21-02-2024,2,"DWH, SQL, PySpark"
"T36	",11-08-2024,04-05-2024,26,"Advanced Python, Flask, Python Core, Streamlit, DWH"
"T37	",19-11-2023,16-09-2024,28,"DWH, Flask, PySpark, SQL"
"T38	",23-02-2024,27-06-2024,11,"Streamlit, SnowFlake, Advanced Python, DWH, Adv SQL"
"T39	",07-12-2023,20-01-2024,7,"Python Core, Adv SQL, Streamlit, Django"
"T40	",05-10-2024,28-02-2024,20,"SnowFlake, Django, Advanced Python, PySpark, Streamlit"
"T41	",18-10-2024,18-02-2024,21,"SnowFlake, DWH, Numpy, Fast API"
"T42	",23-04-2024,18-09-2024,1,"Python Core, Fast API, Advanced Python, Adv SQL, DWH"
"T43	",16-07-2024,24-04-2024,16,"Django, Advanced Python, Adv SQL"
"T44	",13-07-2024,12-05-2024,12,"Flask, Fast API, Adv SQL, Streamlit"
"T45	",12-09-2024,16-01-2024,24,"SQL, Numpy, SnowFlake"
"T46	",23-08-2024,06-07-2024,8,"Advanced Python, Streamlit, SQL, PySpark, Flask"
"T47	",08-09-2024,20-05-2024,7,"Numpy, Django, SnowFlake, Streamlit"
"T48	",10-08-2024,05-08-2024,23,"PySpark, Django, SnowFlake, Adv SQL, Numpy"
"T49	",29-04-2024,05-11-2024,25,"Django, Python Core, Advanced Python, Adv SQL, Pandas"
"T50	",23-08-2024,12-09-2024,8,"Numpy, Django, Advanced Python, Pandas, SQL"
